User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Decade,Age,Country,Avg_Book_Rating,Avg_User_Rating,High_Rating,Country_Encoded
278418,373240570,0,"Mom For Hire (That'S My Baby) (Harlequin Special Edition, No 1057)",Victoria Pade,1990,32,usa,0,0.159276417,0,375
278418,373240627,0,"In A Family Way (Women To Watch) (Harlequin Special Edition, No 1062)",Julia Mozingo,1990,32,usa,0,0.159276417,0,375
278418,373240635,0,"Honeymoon Hotline  (That Special Woman/The Jones Gang) (Harlequin Special Edition, No 1063)",Christine Rimmer,1990,32,usa,2,0.159276417,0,375
278418,373240716,0,"Holly And Mistletoe (Hometown Heartbreakers/Christmas Arch Treatment) (Harlequin Special Edition, No 1071)",Susan Mallery,1990,32,usa,3,0.159276417,0,375
278418,373240805,0,Almost To The Altar (Silhouette Special Edition),Neesa Hart,1990,32,usa,2.5,0.159276417,0,375
278418,373241011,0,"Please Take Care Of Willie (Cupid'S Little Helpers) (Silhouette Special Edition, No 1101)",Tracy Sinclair,1990,32,usa,0,0.159276417,0,375
278418,373241089,0,"Marriage Material (The Last Roundup) (Silhouette Special Edition, No 1108)",Ruth Wind,1990,32,usa,2.5,0.159276417,0,375
278418,373241135,0,"Mail - Order Matty (Transformations) (Silhouette Special Edition, No 1113)",Emilee Richards,1990,32,usa,2.666666667,0.159276417,0,375
278418,373241291,0,"He'S Got His Daddy'S Eyes  (That'S My Baby) (Harlequin Special Edition, No 4129)",Lois Faye Dyer,1990,32,usa,0,0.159276417,0,375
278418,373241445,0,"Christmas Magic  (Christmas Arch) (Harlequin Special Edition, No 1144)",Andrea Edwards,1990,32,usa,2.25,0.159276417,0,375
278418,373241453,0,"Millionaire'S Baby (Harlequin Special Edition, No 1145)",Phyllis Halldorson,1990,32,usa,1.4,0.159276417,0,375
278418,373241615,0,"Marriage By Necessity (Conveniently Yours) (Harlequin Special Edition, No 1161)",Christine Rimmer,1990,32,usa,0,0.159276417,0,375
278418,373241976,0,"Mail - Order Mix Up (Silhouette Special Edition , No 1197)",Pamela Toth,1990,32,usa,2.5,0.159276417,0,375
278418,373242271,0,"Anything Any Time Any Place (Silhouette Special Edition, 1227)",Lucy Gordon,1990,32,usa,0,0.159276417,0,375
278418,373242603,0,"Baby Due Date (Silhouette Special Edition, 1260)",Teresa Carpenter,1990,32,usa,1.5,0.159276417,0,375
278418,373243170,0,"Make Way For Babies! (So Many Babies) (Special Edition, No 1317)",Laurie Paige,2000,32,usa,0,0.159276417,0,375
278418,373243286,0,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,32,usa,1.939759036,0.159276417,0,375
278418,037324357X,0,"Man Alone (Morgans Mercenaries: Maveric Hearst, 50th Book) (Special Edition, 1357)",Lindsay McKenna,2000,32,usa,2.066666667,0.159276417,0,375
278418,373243588,0,"Rancher Next Door (Lone Star Canyon) (Special Edition, 1358)",Susan Mallery,2000,32,usa,1.75,0.159276417,0,375
278418,373243707,0,"Unexpectedly Expecting ! (Lone Star Canyon) (Silhouette Special Edition, No 1370)",Susan Mallery,2000,32,usa,2.333333333,0.159276417,0,375
278418,373243758,0,Seven Months And Counting...(The Stockwells Of Texas) (Silhouette Special Edition),Myrna Temte,2000,32,usa,1.3,0.159276417,0,375
278418,373243766,0,Man With A Mission (Morgans Mercenaries: Maverick Hearts) (Silhouette Special Edition),Lindsay McKenna,2000,32,usa,0,0.159276417,0,375
278418,373243812,0,"Her Unforgettable Fiance (Silhouette Special Edition, No 1381)",Allison Leigh,2000,32,usa,0,0.159276417,0,375
278418,373243820,0,"Love Beyond Words (50th Book) (Silhoette  Special Edition, No 1382)",Janet Woods,2000,32,usa,1,0.159276417,0,375
278418,373243863,0,"Home At Last (Silhouette Special Edition, No 1386)",Laurie Campbell,2000,32,usa,0,0.159276417,0,375
278418,373243952,0,"Ties That Bind (A Family Bond) (Silhouette Special Edition, No 1395)",Ginna Gray,2000,32,usa,0,0.159276417,0,375
278418,373243960,0,"Something To Talk About (The Windraven Legacy) (Silhouette Special Edition, No 1396)",Laurie Paige,2000,32,usa,1.2,0.159276417,0,375
278418,373244614,0,"Force Of Nature (The Westmoreland Diaries) (Silhouette Special Edition, No. 1461)",Peggy Webb,2000,32,usa,0,0.159276417,0,375
278418,373244630,0,"Dakota Bride (Silhouette Special Edition, No. 1463)",Wendy Warren,2000,32,usa,0,0.159276417,0,375
278418,373244665,0,"A Baby For Emily (Silhouette Special Edition, No. 1466)",Ginna Gray,2000,32,usa,0.5,0.159276417,0,375
278418,373251017,0,Spring Fancy,Author Unknown,1980,32,usa,3.333333333,0.159276417,0,375
278418,373251300,0,Swept Off Feet,Author Unknown,1980,32,usa,0,0.159276417,0,375
278418,373251998,0,"Face In The Crowd (Harlequin Temptation, No 99)",Shirley Larson,1980,32,usa,0,0.159276417,0,375
278418,373252331,0,"Christmas In April (Harlequin Temptation, No 233)",Suzanne Simmons Guntrum,1980,32,usa,0,0.159276417,0,375
278418,373254598,0,"Easy Does It (Harlequin Temptation, No 359)",Pamela Toth,1990,32,usa,0,0.159276417,0,375
278418,373254660,0,"Loved By The Best (Harlequin Temptation, No 366)",Mary Tate Engels,1990,32,usa,0,0.159276417,0,375
278418,373255004,0,Designs On Love (Harlequin Temptation 400),Gina Wilkins,1990,32,usa,0,0.159276417,0,375
278418,373255446,0,Flyboy (Harlequin Temptation No. 444),Janice Kaiser,1990,32,usa,1.666666667,0.159276417,0,375
278418,373255594,0,"Just Another Pretty Face (Hollywood Dynasty) (Harlequin Temptation, No 459)",Candace Schuler,1990,32,usa,0,0.159276417,0,375
278418,373255977,0,"Personal Touch (Harlequin Temptation, No 497)",Candace Schuler,1990,32,usa,0,0.159276417,0,375
278418,373256078,0,"Plain Jane'S Man (Harlequin Temptation, No 507)",Kristine Rolofson,1990,32,usa,0,0.159276417,0,375
278418,373256086,0,"Star (Harlequin Temptation, No 508)",Janice Kaiser,1990,32,usa,0,0.159276417,0,375
278418,373256183,0,"Twelve Gifts Of Christmas (Harlequin Temptation, No 518)",Rita Clay Estrada,1990,32,usa,0,0.159276417,0,375
278418,373256299,0,"Strong, Silent Type (Bachelor Arms) (Harlequin Temptation, No 529)",Kate Hoffmann,1990,32,usa,0,0.159276417,0,375
278418,373256760,0,"Valentine Wish (Harlequin Temptation, No 576)",Gina Wilkins,1990,32,usa,0,0.159276417,0,375
278418,373256973,0,"Inconvenient Passion (Harlequin Temptation, No 597)",Debra Carroll,1990,32,usa,0,0.159276417,0,375
278418,373257767,0,"Tempting Tara (Southern Scandals Trilogy) (Harlequin Temptation, No 676)",Gina Wilkins,1990,32,usa,0,0.159276417,0,375
278418,373258828,0,"Cowgirl'S Man (Gone To Texas!) (Temptation, 782)",James Dale,2000,32,usa,0,0.159276417,0,375
278418,373260466,0,Cause And Effect,Ralph M. McInerny,1990,32,usa,1.4,0.159276417,0,375
278418,373260598,0,Grandfather Medicine,Jean Hager,1990,32,usa,0,0.159276417,0,375
278418,373261667,0,The Lazarus Tree:  A Maltravers Mystery,Robert Richardson,1990,32,usa,0,0.159276417,0,375
278418,373262027,0,Grizzly,Christine Andreae,1990,32,usa,2.833333333,0.159276417,0,375
278418,373262213,0,Iron Glove,Ronald Tierney,1990,32,usa,0,0.159276417,0,375
278418,037326223X,0,Deadly Admirer,Christine Green,1990,32,usa,1.2,0.159276417,0,375
278418,373262302,0,Concrete Pillow,Ronald Tierney,1990,32,usa,1.5,0.159276417,0,375
278418,037326237X,0,Caravaggio Books (Kingsford Mystery),Bernard Peterson,1990,32,usa,1,0.159276417,0,375
278418,373262396,0,Genealogy Of Murder (Worldwide Library Mysteries),Lee Martin,1990,32,usa,0.875,0.159276417,0,375
278418,037326240X,0,Meadowlark (Worldwide Library Mysteries),Sheila Simonson,1990,32,usa,0,0.159276417,0,375
278418,373262485,0,Death And Faxes,Leslie O'Kane,1990,32,usa,2.363636364,0.159276417,0,375
278418,037326254X,0,Just The Fax Ma'Am,Leslic O'Kane,1990,32,usa,2.857142857,0.159276417,0,375
278418,373262558,0,Murder At St Adelaide'S,Gerelyn Hollingsworth,1990,32,usa,2.5,0.159276417,0,375
278418,373262736,0,"Fowl Play (Wwl Mystery , No 273)",Patricia Tichenor Westfall,1990,32,usa,1.444444444,0.159276417,0,375
278418,373263708,0,Through The Eyes Of The Dead (Wwl Mystery),Fern Michaels,2000,32,usa,1,0.159276417,0,375
278418,373264011,0,"Murder, Mayhem And Mistletoe",Terence Faherty,2000,32,usa,3.5,0.159276417,0,375
278418,373270011,0,"Last Cavalier (Silhouette Shadows, No 27001)",Heather Graham Pozzessere,1990,32,usa,0,0.159276417,0,375
278418,373270755,0,"In A Heartbeat (Intimate Moments, 1005)",Carla Cassidy,2000,32,usa,0,0.159276417,0,375
278418,373270860,0,"Mission: Irresistible (Intimate Moments, 1016)",Sharon Sala,2000,32,usa,0,0.159276417,0,375
278418,373271409,0,"Way We Wed (A Year Of Loving Dangerously) (Silhouette Intimate Moments, No 1070)",Pat Warren,2000,32,usa,0,0.159276417,0,375
278418,037327145X,0,"Whitelaw'S Wedding (The Protectors) (Silhouette Intimate Moments, No 1075)",Beverly Barton,2000,32,usa,1.428571429,0.159276417,0,375
278418,373271786,0,"Hard To Handle (Charmed And Dangerous) (Silhouette Intimate Moments, No. 1108)",Kylie Brant,2000,32,usa,0,0.159276417,0,375
278418,373272081,0,"IN THE LINE OF FIRE - LONE STAR COUNTRY CLUB (Silhouette Intimate Moments, No. 1138)",Beverly Bird,2000,32,usa,0,0.159276417,0,375
278418,373280092,0,Raw Data,Sally Chapman,1990,32,usa,0,0.159276417,0,375
278418,373288212,0,Fourth Of Forever (Harlequin Historical No 221),Mary McBride,1990,32,usa,3,0.159276417,0,375
278418,373288360,0,"Siren'S Call (Destiny'S Women) (Harlequin Historical, No 236)",Merline Lovelace,1990,32,usa,2.25,0.159276417,0,375
278418,373288786,0,"Tapestry Of Dreams (Harlequin Historical, No 278)",Nina Beaumont,1990,32,usa,0,0.159276417,0,375
278418,373288956,0,"Welshman'S Way (Harlequin Historical, No 295)",Molly Moore,1990,32,usa,2.166666667,0.159276417,0,375
278418,373288964,0,"Once An Outlaw (Harlequin Historical, No 296)",Theresa Michaels,1990,32,usa,1.642857143,0.159276417,0,375
278418,373288980,0,"Gerrity'S Bride (Harlequin Historical, No 298)",Carolyn Davidson,1990,32,usa,0.833333333,0.159276417,0,375
278418,373289170,0,Devil Earl (Harlequin Historical),Deborah Simmons,1990,32,usa,0.857142857,0.159276417,0,375
278418,373289677,0,"Lawman (Harlequin Historical Romances, No 367)",Laurie Grant,1990,32,usa,0.714285714,0.159276417,0,375
278418,373289812,0,"Cally And The Sheriff (Harlequin Historical, No 981)",James E. Austin,1990,32,usa,0.357142857,0.159276417,0,375
278418,373289839,0,Lieutenant'S Lady  (The Wedding Trail) (Harlequin Historical),Rae Muir,1990,32,usa,0,0.159276417,0,375
278418,373290055,0,"Gabriel'S Heart (March Madness) (Harlequin Historical, No 405)",Madeline George,1990,32,usa,0,0.159276417,0,375
278418,373290071,0,"Malachite (Harlequin Historical, No 407)",Ruth Langan,1990,32,usa,1,0.159276417,0,375
278418,037329008X,0,"Beguiled (Harlequin Historical, No 408)",Susan Spencer Paul,1990,32,usa,1.875,0.159276417,0,375
278418,373290098,0,"My Lady'S Desire (Harlequin Historical, No 409)",Claire Delacroix,1990,32,usa,0.636363636,0.159276417,0,375
278418,373290101,0,"Prim And Improper (Harlequin Historical, No 410)",Liz Ireland,1990,32,usa,0,0.159276417,0,375
278418,037329011X,0,"Lion'S Lady (The Sutherland Series) (Historical , No 411)",Suzanne Barclay,1990,32,usa,1.9375,0.159276417,0,375
278418,373290136,0,"Wilder Wedding (Historical , No 413)",Lyn Stone,1990,32,usa,1,0.159276417,0,375
278418,373290187,0,"Infamous (Historical , No 418)",Laurel Ames,1990,32,usa,0,0.159276417,0,375
278418,373290225,0,"Shadowed Heart (Historical , No 422)",Nina Beaumont,1990,32,usa,0,0.159276417,0,375
278418,373290276,0,"Last Rogue (Historical , No 427)",Deborah Simmons,1990,32,usa,2.272727273,0.159276417,0,375
278418,373290640,0,"Wedding Gamble (Harlequin Historical, No. 464)",Julia Justiss,1990,32,usa,2.285714286,0.159276417,0,375
278418,373290721,0,"Lord Of Lyonsbridge (Harlequin Historical, No. 472)",Ana Seymour,1990,32,usa,0,0.159276417,0,375
278418,373290837,0,Lady Sarah's Son (Harlequin Historicals #483),Jim Wilson,1990,32,usa,1.25,0.159276417,0,375
278418,037329090X,0,"Heart And Home (Harlequin Historical, No. 490)",James E. Austin,1990,32,usa,1.25,0.159276417,0,375
278418,373290969,0,"Bachelor Tax (Harlequin Historical, No. 496)",Carolyn Davidson,2000,32,usa,2.333333333,0.159276417,0,375
278418,373290993,0,"Rogue (Knights Of The Black Rose) (Historical, 499)",Ana Seymour,2000,32,usa,0,0.159276417,0,375
278418,373291019,0,"Angel Of The Knight (Historical, 501)",Diana Hall,2000,32,usa,4.8,0.159276417,0,375
278418,373291043,0,"Warrior'S Kiss (Historical, 504)",Molly Moore,2000,32,usa,0,0.159276417,0,375
278418,373291051,0,"Once A Hero (Historical, 505)",Fern Michaels,2000,32,usa,3.75,0.159276417,0,375
278418,373291140,0,"Bride Of Spring (Seasons' Brides) (Historical, 514)",Catherine Archer,2000,32,usa,0,0.159276417,0,375
278418,373291167,0,My Lady's Dare (Harlequin Historical #516),Jim Wilson,2000,32,usa,0,0.159276417,0,375
278418,373291175,0,"Bandera'S Bride (Historicals, 517)",Mary McBride,2000,32,usa,0,0.159276417,0,375
278418,373291531,0,"Longshadow'S Woman (Harlequin Historical Series, No 553)",Bronwyn Williams,2000,32,usa,1.5,0.159276417,0,375
278418,373300573,0,Captain Black (Masquerade #57),Caroline Martin,1980,32,usa,0,0.159276417,0,375
278418,373301316,0,Annie In The Morning  (Wanted: Spouse) (Here Come the Grooms),Curtiss Ann Matlock,1990,32,usa,0.666666667,0.159276417,0,375
278418,373310196,0,Daughters Four,Dixie McKeone,1980,32,usa,4.666666667,0.159276417,0,375
278418,373387075,0,The Coltons: The Doctor Delivers,Judy Christenberry,2000,32,usa,0,0.159276417,0,375
278418,373451547,0,"Another Kind Of Love (Men Made In America Series) #4 (Men Made in America, No 4)",Mary Lynn Baxter,1990,32,usa,0,0.159276417,0,375
278418,037345158X,0,"Author'S Choice (Men Made In America) #8 (Men Made in America, No 8)",Elizabeth August,1990,32,usa,0,0.159276417,0,375
278418,373451598,0,"Dream Come True : Florida (Men Made in America, No 9)",Ann Major,1990,32,usa,0,0.159276417,0,375
278418,373451628,0,"Rogue'S Valley (Men Made In America Series) (Men Made in America, No 12)",Kathleen Creighton,1990,32,usa,2,0.159276417,0,375
278418,373451849,0,"Class Act (Men: Made In America) (Men Made in America, No 34)",Kathleen Eagle,1990,32,usa,0,0.159276417,0,375
278418,373451997,0,Starstruck (Men Made in America),Anne McAllister,1990,32,usa,0,0.159276417,0,375
278418,373471513,0,Late Bloomer (Harlequin Born In The USA Alabama),Peg Sutherland,1990,32,usa,0,0.159276417,0,375
278418,373471556,0,"Hunter's Way (Born in the USA, California)",Justine Davis,1990,32,usa,5,0.159276417,0,375
278418,373471572,0,"Special Delivery (Born in the USA, Connecticut)",Judith Arnold,1980,32,usa,2.666666667,0.159276417,0,375
278418,373471637,0,Above Suspicion (Born in the USA Illinois),Andrea Edwards,1980,32,usa,0,0.159276417,0,375
278418,373471831,0,Twice in a Lifetime (Twice in a Lifetime),B. J. James,1990,32,usa,0,0.159276417,0,375
278418,373482396,0,To Mother With Love 1992,Curtiss A. Matlock,1990,32,usa,2.5,0.159276417,0,375
278418,373482531,0,Silhouette Christmas Stories 1988,Silhouette,1980,32,usa,0,0.159276417,0,375
278418,373483287,0,Christmas Kisses,Linda Howard,1990,32,usa,2.8,0.159276417,0,375
278418,373483317,0,"Jingle Bells, Wedding Bells",Nora Roberts,1990,32,usa,0.769230769,0.159276417,0,375
278418,373484003,0,Irish Hearts,Nora Roberts,2000,32,usa,2.46728972,0.159276417,0,375
278418,373484534,0,Maitland Maternity: The Inheritance,Marie Ferrarella,2000,32,usa,0,0.159276417,0,375
278418,373501781,0,Millionaire And The Cowgirl (Author'S 40th Book) (Fortune's Children),Steve Jackson,1990,32,usa,0,0.159276417,0,375
278418,373511221,0,Seventh Daughter (Reader's Choice),Gill Sanderson,2000,32,usa,0,0.159276417,0,375
278418,373613601,0,The Last Bachelor,Judy Christenberry,2000,32,usa,2.222222222,0.159276417,0,375
278418,373614209,0,"Backlash (Super Bolan, No 2)",Don Pendleton,1990,32,usa,0,0.159276417,0,375
278418,373614713,0,Killsport (Super Bolan #71) (Superbolan),Don Pendleton,2000,32,usa,0,0.159276417,0,375
278418,373650116,0,Father And Child Reunion  (36 Hours) (36 Hours),Michael Flynn,1990,32,usa,0,0.159276417,0,375
278418,373650531,0,Birth Mother (Montana Mavericks),Pamela Toth,2000,32,usa,0,0.159276417,0,375
278418,373691092,0,Propositioned?  (The Wrong Bed),Kristin Gabriel,2000,32,usa,0,0.159276417,0,375
278418,373700024,0,"Love's Emerald Flame (Harlequin Superromance, 2)",Willa Lambert,1980,32,usa,0,0.159276417,0,375
278418,373700180,0,Dance of Desire (Superromance),Lisa Lenore,1980,32,usa,0,0.159276417,0,375
278418,373700237,0,From This Beloved Hour (Superromance),Willa Lambert,1980,32,usa,0,0.159276417,0,375
278418,037370027X,0,Promise to Possess (Superromance),Jessica Logan,1980,32,usa,0,0.159276417,0,375
278418,373700393,0,Love's Hour of Danger (Superromance),Lisa Lenore,1980,32,usa,1.666666667,0.159276417,0,375
278418,373700539,0,Return to Rapture (Superromance),Meg Hudson,1980,32,usa,0,0.159276417,0,375
278418,373700857,0,Passport To Passio,Sharon McCaffree,1980,32,usa,0,0.159276417,0,375
278418,373702248,0,"Meant To Be (Harlequin Superromances, No 224)",Janice Kaiser,1980,32,usa,0,0.159276417,0,375
278418,373702337,0,"Final Payment (Harlequin Superromance, No 233)",Evelyn A. Crowe,1980,32,usa,0,0.159276417,0,375
278418,373703449,0,"Desert Star (Harlequin Superromance, No 344)",Sally Garrett,1980,32,usa,0,0.159276417,0,375
278418,037370433X,0,"Challenge Of A Lifetime (Superromance, No 433)",Barbara Kaye,1990,32,usa,1.666666667,0.159276417,0,375
278418,373704704,0,Blind Opening (Superromance/#470),Nancy Elliott,1990,32,usa,0,0.159276417,0,375
278418,373705050,0,"East Of The Moon (Harlequin Superromance, No. 505)",Sharon Brondos,1990,32,usa,0,0.159276417,0,375
278418,373705190,0,"Star Song (Harlequin Superromance, 519)",Sandra Canfield,1990,32,usa,0,0.159276417,0,375
278418,373705247,0,"String Of Miracles (Harlequin Superromance, No 524)",Sally Garrett,1990,32,usa,5.666666667,0.159276417,0,375
278418,373705441,0,Joe'S Miracle (Harlequin Superromance No. 70544),Helen Conrad,1990,32,usa,0,0.159276417,0,375
278418,037370562X,0,"Windstorm (Women Who Dare) (Harlequin Superromance, No 70562)",Connie Bennett,1990,32,usa,2.2,0.159276417,0,375
278418,373705794,0,"Dog From Rodeo Drive (Harlequin Superromance No, 70579)",Risa Kirk,1990,32,usa,0,0.159276417,0,375
278418,373706014,0,"Till September (Harlequin Superromance, No 70601)",Ginger Chambers,1990,32,usa,0,0.159276417,0,375
278418,373706103,0,"Promise (O'Connor Trilogy) (Harlequin Superromance, No 610)",Karen Young,1990,32,usa,0,0.159276417,0,375
278418,373706197,0,"Cowboy'S Lover (Harlequin Superromance, No 619)",Ada Steward,1990,32,usa,0.833333333,0.159276417,0,375
278418,373706200,0,"Safekeeping (Women Who Dare) (Harlequin Superromance, No 620)",Lin Sutherland,1990,32,usa,1,0.159276417,0,375
278418,373706367,0,"Wrong Twin (9 Months) (Harlequin Superromance, No 636)",Rebecca Winters,1990,32,usa,1.333333333,0.159276417,0,375
278418,373706421,0,"Monday'S Child (Bestselling Author) (Harlequin Superromance, No 642)",Janice Kaiser,1990,32,usa,0.8,0.159276417,0,375
278418,373706456,0,"Too Many Bosses (Women Who Dare) (Harlequin Superromance, No 645)",Jan Freed,1990,32,usa,1.785714286,0.159276417,0,375
278418,373706464,0,"Legacy Of Fear (Showcase) (Harlequin Super Romance, No 646)",Evelyn A Crowe,1990,32,usa,0.555555556,0.159276417,0,375
278418,373706588,0,"Done Cryin' (The Dunleavy Legacy) (Harlequin Superromance, No 658)",Janis Flores,1990,32,usa,2.5,0.159276417,0,375
278418,373706642,0,"Man Of My Dreams  (Family Man) (Harlequin Superromance, No 664)",Margot Dalton,1990,32,usa,2.285714286,0.159276417,0,375
278418,373706677,0,"Fathers And Other Strangers (Family Man) (Harlequin Superromance, No 667)",Evelyn A. Crowe,1990,32,usa,0.388888889,0.159276417,0,375
278418,373706707,0,Merry'S Christmas (Reunited) (Harlequin Superromance),Pamela Bauer,1990,32,usa,2.666666667,0.159276417,0,375
278418,373706790,0,"Queen Of The Dixie Drive In (3 Weddings &amp; A Secret) (Harlequin Superromance, No 679)",Lin Sutherland,1990,32,usa,0,0.159276417,0,375
278418,373706871,0,"Cupid Chronicles (The Camerons Of Colorado) (Harlequin Superromance, No 687)",James Dale,1990,32,usa,0,0.159276417,0,375
278418,037370691X,0,"Sully'S Kids (Children Included) (Harlequin Superromance, No. 691)",Dawn Stewardson,1990,32,usa,0,0.159276417,0,375
278418,373706928,0,"This Montana Home (Family Man) (Harlequin Superromance, No 692)",Sherry Lewis,1990,32,usa,2.130434783,0.159276417,0,375
278418,373706995,0,"His Runaway Son (Family Man) (Harlequin Superromance, No 699)",Dee Holmes,1990,32,usa,0.4,0.159276417,0,375
278418,373707088,0,"Man Next Door (Harlequin Superromance, No 708)",Ellen James,1990,32,usa,1.25,0.159276417,0,375
278418,037370710X,0,"Gabe (Return To Calloway Corners) (Harlequin Superromance, No 710)",Penny Richards,1990,32,usa,0.714285714,0.159276417,0,375
278418,373707134,0,"My Fair Gentleman (Showcase) (Harlequin Superromance, No 713)",Jan Freed,1990,32,usa,2.5,0.159276417,0,375
278418,373707274,0,"Michael'S Family (Harlequin Super Romance, No 727)",Kathryn Shay,1990,32,usa,2.5,0.159276417,0,375
278418,373707304,0,"West Texas Weddings  (The West Texans) (Harlequin Super Romance, No 730)",Ginger Chambers,1990,32,usa,0,0.159276417,0,375
278418,373707312,0,"Wild Honey (Harlequin Super Romance, No 731)",Veronica Sattler,1990,32,usa,1.666666667,0.159276417,0,375
278418,373707347,0,"Amy  (Sisters) (Harlequin Super Romances, No 734)",Lin Sutherland,1990,32,usa,0,0.159276417,0,375
278418,373707355,0,"Other Amanda  (Loving Dangerously) (Harlequin Super Romances, No 735)",John Leslie,1990,32,usa,1.615384615,0.159276417,0,375
278418,373707398,0,"Rancher'S Runaway Bride (Men Of Glory) (Harlequin Super Romance, No 739)",Judith Bowen,1990,32,usa,0,0.159276417,0,375
278418,037370741X,0,"Nobody Does It Better (Women Who Dare) (Harlequin Super Romance, No 741)",Jan Freed,1990,32,usa,2.666666667,0.159276417,0,375
278418,373707460,0,"Sweet Tibby Mack (Matchmaker, Matchmaker) (Harlequin Super Romance)",Fox Denny Roz,1990,32,usa,0,0.159276417,0,375
278418,373707517,0,"Fraudulent Fiancee  (9 Months Later) (Harlequin Superromance, No 751)",Muriel Jensen,1990,32,usa,0,0.159276417,0,375
278418,373707533,0,"Baby Doctor  (Emergency) (Harlequin Superromance, No 753)",Bobby Hutchinson,1990,32,usa,2.166666667,0.159276417,0,375
278418,373707568,0,"Laura'S Baby  (9 Months Later) (Harlequin Superromance, No 756)",Rebecca Winters,1990,32,usa,0,0.159276417,0,375
278418,373707576,0,"Doctors In The House (Harlequin Superromance, No 757)",Ellen James,1990,32,usa,1.363636364,0.159276417,0,375
278418,373707606,0,"Just One Night  (9 Months Later) (Harlequin Superromance, No 760)",Kathryn Shay,1990,32,usa,3.333333333,0.159276417,0,375
278418,373707622,0,"Australian Heiress (There'S More To The Story...) (Harlequin Superromance, No 762)",Margaret Way,1990,32,usa,0,0.159276417,0,375
278418,373707649,0,"Little Matchmaker (Matchmaker, Matchmaker) (Harlequin Superromance, No 764)",Muriel Jensen,1990,32,usa,1.529411765,0.159276417,0,375
278418,373707665,0,"Who'S Afraid Of The Mistletoe  (Xmas Flash) (Harlequin Superromance, No 766)",Margot Early,1990,32,usa,0,0.159276417,0,375
278418,037370769X,0,"Child'S Christmas  (Xmas Flash) (Harlequin Superromance, No 769)",Eva Rutland,1990,32,usa,0,0.159276417,0,375
278418,373707738,0,"Deception (9 Months Later) (Harlequin Superromance, No 773)",Cyndi Hayes,1990,32,usa,0,0.159276417,0,375
278418,373707827,0,"Child Of Mine (Loving Dangerously) (Harlequin Superromance, No 782)",Lynn Erickson,1990,32,usa,0,0.159276417,0,375
278418,037370786X,0,"Father'S Heart  (Family Man) (Superromance , No 786)",Karen Young,1990,32,usa,0.666666667,0.159276417,0,375
278418,373707886,0,"Cupid'S Revenge (Camerons Of Colorado) (Superromance , No 788)",James Dale,1990,32,usa,0.928571429,0.159276417,0,375
278418,373707894,0,"Family Next Door (Count On A Cop) (Superromance , No 789)",Claire M. Johnson,1990,32,usa,0.833333333,0.159276417,0,375
278418,373707924,0,"Babe In The Woods (Superromance , No 792)",Pamela Bauer,1990,32,usa,0,0.159276417,0,375
278418,373707932,0,"When Sparks Fly (Superromance , No 793)",Lynnette Kent,1990,32,usa,0.833333333,0.159276417,0,375
278418,373707983,0,"Ends Of The Earth (Guaranteed Page-Turner) (Superromance , No 798)",Peter David,1990,32,usa,1.8,0.159276417,0,375
278418,373708130,0,"Julia (Circle Of Friends) (Harlequin Superromance, 813)",Shannon Waverly,1990,32,usa,0.666666667,0.159276417,0,375
278418,373708149,0,"O Little Town Of Glory  (Men Of Glory) (Harlequin Superromance, 814)",Judith Bowen,1990,32,usa,0,0.159276417,0,375
278418,373708335,6,Seal it with a Kiss,Rogenna Brewer,1990,32,usa,1.615384615,0.159276417,0,375
278418,373708351,0,"Doctor'S Daughter  (Men Of Glory) (Harlequin Superromance, 835)",Judith Bowen,1990,32,usa,2.9375,0.159276417,0,375
278418,373708394,0,"Her Brother'S Keeper  (Family Man) (Harlequin Superromance, 839)",K.N. Casper,1990,32,usa,0,0.159276417,0,375
278418,373708424,0,"Second To None (The Delancey Brothers) (Harlequin Superromance, 842)",Muriel Jenson,1990,32,usa,0,0.159276417,0,375
278418,373708440,0,Family Practice (Emergency!) (Harlequin Super Romance),Bobby Hutchinson,1990,32,usa,2.571428571,0.159276417,0,375
278418,373708599,0,"Family Fortune  (The Lyon Legacy) (Harlequin Superromance, No. 859)",Roz Dennyk Fox,1990,32,usa,0,0.159276417,0,375
278418,373708963,0,"Her Daughter'S Father (Superromance, 896)",Anna Adams,2000,32,usa,0,0.159276417,0,375
278418,373709064,0,Woman In The Mirror (Emergency!) (Harlequin Super Romance),Bobby Hutchinson,2000,32,usa,1.571428571,0.159276417,0,375
278418,037370951X,0,First Family Of Texas (Home On The Ranch) (Harlequin Super Romance),K. N. Casper,2000,32,usa,1.285714286,0.159276417,0,375
278418,373709625,0,"Fully Engaged (Harlequin Super Romance, No. 962)",Eve Gaddy,2000,32,usa,2,0.159276417,0,375
278418,373709862,0,"Back In Kansas (Harlequin Superromance, No 986)",Debra Salonen,2000,32,usa,2,0.159276417,0,375
278418,373710372,0,"Sarah'S Legacy (Home On The Ranch) (Harlequin Superromance, No. 1037)",Brenda Mott,2000,32,usa,4.5,0.159276417,0,375
278418,373710607,0,"The Doctor Delivers (Harlequin Superromance, No. 1060)",Janice Macdonald,2000,32,usa,0.555555556,0.159276417,0,375
278418,373710615,0,"Wonders Never Cease (Count On A Cop) (Harlequin Superromance, No. 1061)",Debra Salonen,2000,32,usa,2.541666667,0.159276417,0,375
